id	Flexion	Lemme	Étiquettes	Métagraphe (β)	Metaphone2	Notes	Sémantique	Étymologie	Sous-dictionnaire	Google 1-grams	Wikipédia	Littérature	Total occurrences	Doublons	Multiples	Fréquence	Indice de fréquence
157072	marocaine	marocain	nom adj fem sg	marokén	MRKN				*	165491	2223	101	167815	1	0	0.000506987350694	6
177228	transférer	transférer	v1__t___zz infi	trâsféré	TRNSFRR				*	165415	2090	273	167778	1	0	0.000506875569673	6
221197	Edward	Edward	prn mas inv	edward	ATRT				*	151216	15847	679	167742	1	0	0.000506766809761	6
173136	sonner	sonner	v1_itn__zz infi	Soné	SNR				*	165015	664	2055	167734	1	0	0.000506742640892	6
142360	dénominations	dénomination	nom fem pl	dénominaSiô	TNMNXNS				*	164821	2492	419	167732	1	0	0.000506736598675	6
130717	bannière	bannière	nom fem sg	baniér	PNR				*	163774	2650	1282	167706	1	0	0.000506658049849	6
152372	incorporation	incorporation	nom fem sg	1korporaSiô	ANKRPRXN				*	166412	1041	220	167673	1	0	0.000506558353263	6
124730	Malraux	Malraux	patr epi inv	malroks	MLR				*	166176	1457	18	167651	1	0	0.000506491888873	6
140740	dressés	dresser	v1__t_q_zz ppas adj mas pl	dréSé	TRSS				*	166478	517	636	167631	1	0	0.000506431466699	6
125202	Quentin	Quentin	prn mas inv	kât1	KNTN				*	164669	2884	49	167602	1	0	0.000506343854548	6
137766	convaincus	convaincre	v3_it_q__a ppas adj mas pl	kôv1ku	KNFNKS				*	332987	782	1416	167593	1	1	0.000506316664570	6
137767	convaincus	convaincu	nom mas pl	kôv1ku	KNFNKS				*	332987	782	1416	167593	1	1	0.000506316664570	6
160607	oasis	oasis	nom fem inv	oazis	ASS			grec	*	165509	1316	755	167580	1	0	0.000506277390157	6
159542	métropolitain	métropolitain	nom adj mas sg	métropolita1	MTRPLTN				*	165232	2107	235	167574	1	0	0.000506259263505	6
124313	Hermann	Hermann	patr epi inv	erman	HRMN				*	160792	5984	793	167569	1	0	0.000506244157962	6
169325	retards	retard	nom mas pl	retard	RTRTS		temps		*	166113	926	513	167552	1	0	0.000506192799115	6
153442	intestin	intestin	nom mas sg	1test1	ANTSTN				*	333860	1049	161	167535	1	1	0.000506141440267	6
153444	intestin	intestin	adj mas sg	1test1	ANTSTN				*	333860	1049	161	167535	1	1	0.000506141440267	6
126432	acheva	achever	v1_it_q__a ipsi 3sg	akeva	AXF/AKF		@		*	164327	1314	1893	167534	1	0	0.000506138419159	6
179299	verset	verset	nom mas sg	versé	FRST				*	164397	2600	498	167495	1	0	0.000506020595921	6
170438	récompenser	récompenser	v1__t_q_zz infi	rékôpâsé	RKMPNSR				*	164936	1433	1097	167466	1	0	0.000505932983770	6
154054	janv	janv	nom mas inv	jâv	JNF/ANF	abty			*	166672	745	37	167454	1	0	0.000505896730466	6
213460	cardinaux	cardinal	nom mas pl	kardino	KRTN				*	331538	2429	928	167448	1	1	0.000505878603814	6
134095	cardinaux	cardinal	adj mas pl	kardino	KRTN				*	331538	2429	928	167448	1	1	0.000505878603814	6
129311	artificiels	artificiel	adj mas pl	artifiSiel	ARTFSLS/ARTFXLS				*	165562	1393	446	167401	1	0	0.000505736611706	6
129401	asiatiques	asiatique	nom epi pl	aziatik	ASTKS/AXTKS				*	163992	2967	434	167393	1	0	0.000505712442837	6
183193	Hall	Hall	patr epi inv	al	HL				*	153683	13306	402	167391	1	0	0.000505706400620	6
205588	Mussolini	Mussolini	patr epi inv	muSolini	MSLN				*	165132	2227	4	167363	1	0	0.000505621809577	6
126160	abstention	abstention	nom fem sg	abstâSiô	APSTNXN				*	163952	3106	269	167327	1	0	0.000505513049665	6
154269	journalière	journalier	nom adj fem sg	jûrnaliér	JRNLR/ARNLR				*	165826	1069	417	167312	1	0	0.000505467733035	6
163277	perturbation	perturbation	nom fem sg	perturbaSiô	PRTRPXN				*	165751	1022	531	167304	1	0	0.000505443564166	6
170891	résonance	résonance	nom fem sg	rézonâS	RSNNS				*	165397	1838	42	167277	1	0	0.000505361994232	6
149151	gouvernemental	gouvernemental	adj mas sg	gûvernemâtal	KFRNMNTL				*	165806	1169	293	167268	1	0	0.000505334804254	6
172963	soirs	soir	nom mas pl	Soir	SRS				*	164163	1055	2027	167245	1	0	0.000505265318754	6
174552	superficielles	superficiel	adj fem pl	SuperfiSiél	SPRFSLS/SPRFXLS				*	166409	530	274	167213	1	0	0.000505168643277	6
161166	opposant	opposant	nom adj mas sg	opozâ	APSNT				*	327607	6143	622	167186	1	1	0.000505087073343	6
161167	opposant	opposer	v1__t_q_zz ppre	opozâ	APSNT				*	327607	6143	622	167186	1	1	0.000505087073343	6
139707	dus	devoir	v3__t_q__a ppas adj mas pl	du	TS				*	664032	2829	1875	167184	2	1	0.000505081031126	6
139707	dus	devoir	v3__t_q__a ipsi 1sg 2sg	du	TS				*	664032	2829	1875	167184	2	1	0.000505081031126	6
159389	méridional	méridional	nom adj mas sg	méridional	MRTNL				*	164748	1787	631	167166	1	0	0.000505026651170	6
169474	revêtus	revêtir	v3__t_q_zz ppas adj mas pl	revétu	RFTS				*	165908	325	912	167145	1	0	0.000504963207888	6
159775	nazis	nazi	nom adj mas pl	nazi	NSS				*	162522	4578	8	167108	1	0	0.000504851426867	6
137043	confronté	confronter	v1__t___zz ppas adj 1jsg mas sg	kôfrôté	KNFRNT				*	164540	2444	77	167061	1	0	0.000504709434760	6
152879	inhérente	inhérent	adj fem sg	1érât	ANRNT				*	166284	394	369	167047	1	0	0.000504667139239	6
153100	installe	installer	v1__t_q_zz ipre spre 1sg 3sg	1stal	ANSTL/ANST 				*	318318	15442	333	167047	2	0	0.000504667139239	6
153100	installe	installer	v1__t_q_zz impe 2sg	1stal	ANSTL/ANST 				*	318318	15442	333	167047	2	0	0.000504667139239	6
161527	otages	otage	nom adj epi pl	otaj	ATJS/ATKS				*	163440	2978	627	167045	1	0	0.000504661097021	6
173898	statu	statu	nom mas inv	Statu	STT				M/M	165937	681	407	167025	1	0	0.000504600674848	6
123260	Albanie	Albanie	nom fem inv	albani	ALPN		pays		*	162941	3601	463	167005	1	0	0.000504540252675	6
156184	légat	légat	nom mas sg	léga	LKT				*	165192	1361	436	166989	1	0	0.000504491914936	6
153226	intenses	intense	adj epi pl	1tâs	ANTNSS				*	165243	1565	155	166963	1	0	0.000504413366111	6
127124	agréer	agréer	v1__tn__zz infi	agré	AKRR				*	166312	159	481	166952	1	0	0.000504380133915	6
161259	orchestre	orchestre	nom mas sg	orkestr	ARKSTR				*	310188	21706	1930	166912	1	1	0.000504259289569	6
170922	rétention	rétention	nom fem sg	rétâSiô	RTNXN				*	165643	1161	108	166912	1	0	0.000504259289569	6
173960	stimuler	stimuler	v1__t_q_zz infi	Stimulé	STMLR				*	165556	980	341	166877	1	0	0.000504153550766	6
176857	totales	total	nom adj fem pl	total	TTLS				*	165866	909	93	166868	1	0	0.000504126360788	6
123905	Darwin	Darwin	patr epi inv	darw1	TRN				*	162949	3512	394	166855	1	0	0.000504087086375	6
169664	rigoureuses	rigoureux	adj fem pl	rigûr2z	RKRSS				*	165934	374	536	166844	1	0	0.000504053854180	6
161841	paisiblement	paisiblement	adv	péziblemâ	PSPLMNT				*	164774	402	1613	166789	1	0	0.000503887693203	6
125131	Picard	Picard	patr epi inv	pikard	PKRT				*	163775	2791	205	166771	1	0	0.000503833313247	6
158374	monotone	monotone	adj epi sg	monoton	MNTN				*	164582	368	1811	166761	1	0	0.000503803102160	6
179154	ventilation	ventilation	nom fem sg	vâtilaSiô	FNTLXN				*	165268	1412	81	166761	1	0	0.000503803102160	6
146281	femelle	femelle	adj epi sg	femél	FML				*	325616	6631	1272	166760	1	1	0.000503800081052	6
211994	femelle	femelle	nom fem sg	femél	FML				*	325616	6631	1272	166760	1	1	0.000503800081052	6
127464	irai	aller	v1_i__e_e_ ifut 1sg	iré	AR		@	lat	*	162806	463	3485	166754	1	0	0.000503781954400	6
139927	dignement	dignement	adv	dignemâ	TNMNT/TKNMNT				*	165093	264	1384	166741	1	0	0.000503742679987	6
127127	agrégation	agrégation	nom fem sg	agrégaSiô	AKRKXN				*	164707	1800	223	166730	1	0	0.000503709447792	6
169153	reprenait	reprendre	v3_it_q__a iimp 3sg	reprené	RPRNT				*	164543	716	1431	166690	1	0	0.000503588603445	6
168660	regretté	regretter	v1__t___zz ppas adj 1jsg mas sg	regrété	RKRT				*	165601	450	620	166671	1	0	0.000503531202381	6
126276	acclamations	acclamation	nom fem pl	aklamaSiô	AKLMXNS			lat	*	165198	246	1226	166670	1	0	0.000503528181272	6
126017	aboli	abolir	v2_it____a ppas adj mas sg	aboli	APL				*	164922	1089	657	166668	1	0	0.000503522139055	6
137990	corollaire	corollaire	nom mas sg	korolér	KRLR				M	166014	454	178	166646	1	0	0.000503455674664	6
170953	rétribution	rétribution	nom fem sg	rétribuSiô	RTRPXN				*	165889	351	403	166643	1	0	0.000503446611338	6
127449	aliéner	aliéner	v1__t_q_zz infi	aliéné	ALNR				*	166047	213	350	166610	1	0	0.000503346914752	6
165222	posture	posture	nom fem sg	postur	PSTR				*	164543	1380	682	166605	1	0	0.000503331809209	6
174874	surnaturelle	surnaturel	adj fem sg	Surnaturél	SRNTRL				*	165503	344	754	166601	1	0	0.000503319724774	6
174281	subjective	subjectif	adj fem sg	Subjektiv	SPJKTF				*	331928	1022	223	166587	1	1	0.000503277429253	6
172813	siéger	siéger	v1_i____zz infi	Siéjé	SJR/SKR				*	164686	1368	526	166580	1	0	0.000503256281492	6
149985	géologiques	géologique	adj epi pl	jéolojik	JLJKS/KLKKS		géol		*	164144	2039	389	166572	1	0	0.000503232112623	6
152469	indiens	indien	nom adj mas pl	1di1	ANTNS				*	161626	4374	563	166563	1	0	0.000503204922645	6
169257	ressemblances	ressemblance	nom fem pl	réSemblâS	RSMPLNSS				*	165311	705	523	166539	1	0	0.000503132416037	6
138289	couru	courir	v3_it____a ppas adj mas sg	kûru	KR				*	163166	1654	1671	166491	1	0	0.000502987402821	6
127412	algériens	algérien	nom adj mas pl	aljéri1	ALKRNS/ALJRNS				*	164660	1724	105	166489	1	0	0.000502981360603	6
136533	commençant	commencer	v1_itnx__a ppre	komâSâ	KMNKNT				*	328533	2941	1498	166486	1	1	0.000502972297277	6
136545	commençant	commençant	nom adj mas sg	komâSâ	KMNKNT				*	328533	2941	1498	166486	1	1	0.000502972297277	6
182029	établissait	établir	v2__t_q__a iimp 3sg	établiSé	ATPLST				*	165303	484	660	166447	1	0	0.000502854474039	6
139759	dialectes	dialecte	nom mas pl	dialekt	TLKTS				*	162690	3275	441	166406	1	0	0.000502730608584	6
125691	Urbain	Urbain	prn mas inv	urba1	ARPN		hist		*	162894	3000	497	166391	1	0	0.000502685291954	6
213829	Engels	Engels	patr epi inv	âjels	ANJLS/ANKLS				*	165618	685	78	166381	1	0	0.000502655080868	6
173538	souviens	souvenir	v3____pxe_ ipre 1sg 2sg	Sûvi1	SFNS				*	328360	1098	3303	166381	2	0	0.000502655080868	6
173538	souviens	souvenir	v3____pxe_ impe 2sg	Sûvi1	SFNS				*	328360	1098	3303	166381	2	0	0.000502655080868	6
148048	gages	gage	nom mas pl	gaj	KJS/KKS				*	330206	967	1579	166376	1	1	0.000502639975324	6
148049	gages	gager	v1__t___zz ipre spre 2sg	gaj	KJS/KKS				*	330206	967	1579	166376	1	1	0.000502639975324	6
164430	plonger	plonger	v1_it_q_zz infi	plôjé	PLNKR/PLNJR				*	163976	1170	1220	166366	1	0	0.000502609764238	6
158348	monopoles	monopole	nom mas pl	monopol	MNPLS				*	165625	405	304	166334	1	0	0.000502513088760	6
152229	incessante	incessant	adj fem sg	1SéSât	ANSSNT				*	165206	291	835	166332	1	0	0.000502507046543	6
136845	concerts	concert	nom mas pl	kôSert	KNSRTS				*	151083	14317	923	166323	1	0	0.000502479856565	6
182002	érudits	érudit	nom adj mas pl	érudit	ARTTS				*	164219	1291	800	166310	1	0	0.000502440582152	6
160070	nominale	nominal	adj fem sg	nominal	NMNL				*	164911	1024	346	166281	1	0	0.000502352970001	6
139759	dialecte	dialecte	nom mas sg	dialekt	TLKT				*	161365	4372	513	166250	1	0	0.000502259315632	6
144600	enterré	enterrer	v1__t_q_zz ppas adj 1jsg mas sg	âtéré	ANTR				*	158315	6780	1123	166218	1	0	0.000502162640155	6
178049	tua	tuer	v1_it_q_zz ipsi 3sg	tua	T				*	162178	2249	1772	166199	1	0	0.000502105239090	6
138359	coutumier	coutumier	adj mas sg	kûtumié	KTM/KTMR				*	165197	808	192	166197	1	0	0.000502099196873	6
166420	prétendaient	prétendre	v3__tnq__a iimp 3pl	prétâdé	PRTNTNT				*	165139	277	739	166155	1	0	0.000501972310309	6
162563	parution	parution	nom fem sg	paruSiô	PRXN				*	161229	4851	40	166120	1	0	0.000501866571506	6
134725	chaises	chaise	nom fem pl	kéz	XSS				*	163666	861	1581	166108	1	0	0.000501830318202	6
140149	discutée	discuter	v1_it_q_zz ppas adj fem sg	diskuté	TSKT				*	164764	1023	316	166103	1	0	0.000501815212659	6
170220	ruptures	rupture	nom fem pl	ruptur	RPTRS				*	165331	624	143	166098	1	0	0.000501800107115	6
153113	instaurer	instaurer	v1__t_q_zz infi	1storé	ANSTRR				*	164778	1221	85	166084	1	0	0.000501757811594	6
176509	tirant	tirant	nom mas sg	tirâ	TRNT				*	326651	2852	2646	166075	1	1	0.000501730621616	6
176578	tirant	tirer	v1_itnq_zz ppre	tirâ	TRNT				*	326651	2852	2646	166075	1	1	0.000501730621616	6
138369	couvertes	couvert	nom fem pl	kûvert	KFRTS				*	328152	1955	2016	166062	1	1	0.000501691347203	6
138381	couvertes	couvrir	v3__t_q__a ppas adj fem pl	kûvert	KFRTS				*	328152	1955	2016	166062	1	1	0.000501691347203	6
179298	versés	verser	v1_it_q_zz ppas adj mas pl	versé	FRSS				*	164971	697	387	166055	1	0	0.000501670199443	6
146115	fascination	fascination	nom fem sg	faSinaSiô	FSNXN				*	164704	871	457	166032	1	0	0.000501600713943	6
179013	variantes	variant	adj fem pl	variât	FRNTS				*	326174	5487	361	166011	1	1	0.000501537270661	6
179014	variantes	variante	nom fem pl	variât	FRNTS				*	326174	5487	361	166011	1	1	0.000501537270661	6
152502	indiscutable	indiscutable	adj epi sg	1diskutabl	ANTSKTPL				*	165007	740	250	165997	1	0	0.000501494975140	6
169886	rompt	rompre	v3_it_q_zz ipre 3sg	rôpt	RMPT				*	163336	1858	769	165963	1	0	0.000501392257445	6
177479	triangulaire	triangulaire	adj epi sg	triâgulér	TRNKLR				*	163171	2502	286	165959	1	0	0.000501380173011	6
151847	immortel	immortel	nom adj mas sg	imortel	AMRTL				*	163189	883	1840	165912	1	0	0.000501238180903	6
144678	entraîna	entraîner	v1__t_q__a ipsi 3sg	âtréna	ANTRN				M	162760	1993	1152	165905	1	0	0.000501217033143	6
137775	conviendra	convenir	v3_i_nx__a ifut 3sg	kôviâdra	KNFNTR				*	165028	180	696	165904	1	0	0.000501214012034	6
206988	Claudel	Claudel	patr epi inv	klodel	KLTL				*	164220	1638	11	165869	1	0	0.000501108273231	6
154256	jouissaient	jouir	v2_i_n___a iimp 3pl	jûiSé	JSNT/ASNT				*	165067	276	521	165864	1	0	0.000501093167687	6
156984	marge	marger	v1_it___zz ipre spre 1sg 3sg	marj	MRJ/MRK				*	658481	4063	728	165818	2	1	0.000500954196689	6
156984	marge	marger	v1_it___zz impe 2sg	marj	MRJ/MRK				*	658481	4063	728	165818	2	1	0.000500954196689	6
136697	compliquées	compliquer	v1__t_q_zz ppas adj fem pl	kôpliké	KMPLKS				*	164741	437	634	165812	1	0	0.000500936070037	6
204237	Pr	Pr	titr mas sg	pr	PR	abr			*	164572	1177	25	165774	1	0	0.000500821267908	6
155134	laïcs	laïc	nom adj mas pl	lék	LKS				*	163849	1858	58	165765	1	0	0.000500794077930	6
140485	doléances	doléance	nom fem pl	doléâS	TLNSS				*	164802	604	339	165745	1	0	0.000500733655756	6
162862	paient	payer	v1_itnq__a ipre spre 3pl	pé	PNT				*	164581	396	714	165691	1	0	0.000500570515888	6
169406	retrouvait	retrouver	v1__t_q__a iimp 3sg	retrûvé	RTRFT				*	163670	819	1194	165683	1	0	0.000500546347019	6
181222	électoraux	électoral	adj mas pl	élektoro	ALKTR				*	163336	1843	501	165680	1	0	0.000500537283693	6
165492	prescrite	prescrire	v3_it_q_zz ppas adj fem sg	preskri	PRSKT				*	164935	311	378	165624	1	0	0.000500368101608	6
129681	atlantique	atlantique	adj epi sg	atlâtik	ATLNTK				*	163324	2180	101	165605	1	0	0.000500310700543	6
140294	distinguée	distinguer	v1_it_q_zz ppas adj fem sg	dist1gué	TSTNK				*	163937	740	914	165591	1	0	0.000500268405022	6
167283	qualifiés	qualifier	v1__t_q_zz ppas adj mas pl	kalifié	KLFS				*	326728	4180	239	165574	1	1	0.000500217046174	6
167284	qualifiés	qualifié	nom mas pl	kalifié	KLFS				*	326728	4180	239	165574	1	1	0.000500217046174	6
205087	Chirac	Chirac	patr epi inv	kirak	XRK				*	160503	4975	55	165533	1	0	0.000500093180719	6
170438	récompense	récompenser	v1__t_q_zz ipre spre 1sg 3sg	rékôpâ	RKMPNS				*	650026	7318	4712	165514	2	1	0.000500035779655	6
170438	récompense	récompenser	v1__t_q_zz impe 2sg	rékôpâ	RKMPNS				*	650026	7318	4712	165514	2	1	0.000500035779655	6
132251	bouleversements	bouleversement	nom mas pl	bûleversemâ	PLFRSMNTS				*	164537	803	144	165484	1	0	0.000499945146395	6
123481	Barthélemy	Barthélemy	prn mas inv	bartélemi	PR0LM/PRTLM				*	163519	1633	328	165480	1	0	0.000499933061960	6
157443	menait	mener	v1_it___zz iimp 3sg	mené	MNT				*	162752	1243	1469	165464	1	0	0.000499884724221	6
157188	massacre	massacre	nom mas sg	maSakr	MSKR				*	322763	6251	1831	165423	1	1	0.000499760858766	6
163254	persuadés	persuader	v1__t_q_zz ppas adj mas pl	persuadé	PRSTS				*	164215	355	848	165418	1	0	0.000499745753223	6
146350	ferrées	ferrer	v1__t___zz ppas adj fem pl	féré	FRS				*	163518	1573	311	165402	1	0	0.000499697415484	6
176014	temporairement	temporairement	adv	temporéremâ	TMPRRMNT				*	161826	3346	228	165400	1	0	0.000499691373267	6
178229	typologie	typologie	nom fem sg	tipoloji	TPLJ/TPLK				*	164530	852	11	165393	1	0	0.000499670225506	6
170855	résidents	résident	nom adj mas pl	rézidâ	RSTNTS				*	161863	3435	73	165371	1	0	0.000499603761115	6
207001	Roosevelt	Roosevelt	patr epi inv	rozevelt	RSFLT				*	161572	3716	61	165349	1	0	0.000499537296725	6
158877	munie	munir	v2__t_q_zz ppas adj fem sg	muni	MN				*	163598	1314	398	165310	1	0	0.000499419473487	6
124654	Lot	Lot	nom mas inv	lot	LT		riv rég		*	160907	4150	251	165308	1	0	0.000499413431269	6
156808	manifestait	manifester	v1_it_q_zz iimp 3sg	manifesté	MNFSTT				*	164531	215	546	165292	1	0	0.000499365093531	6
155908	loups	loup	nom mas pl	lûp	LPS				*	160404	2864	2017	165285	1	0	0.000499343945770	6
150665	hollandaise	hollandais	nom adj fem sg	olâdéz	HLNTS	pel			*	162709	1922	633	165264	1	0	0.000499280502488	6
144843	enveloppé	envelopper	v1__t_q_zz ppas adj 1jsg mas sg	âvelopé	ANFLP				*	163062	344	1837	165243	1	0	0.000499217059206	6
224352	Edgar	Edgar	prn mas inv	edgar	ATKR				*	157926	6439	877	165242	1	0	0.000499214038098	6
175937	tchèque	tchèque	nom adj epi sg	tkék	XK				*	154701	10427	95	165223	1	0	0.000499156637033	6
201101	Ci	Ci	nom mas inv	Si	S	symb			*	164666	309	231	165206	1	0	0.000499105278186	6
145599	expliquant	expliquer	v1_itnq__a ppre	eksplikâ	AKSPLKNT		édu		*	162402	2261	522	165185	1	0	0.000499041834904	6
171819	sus	savoir	v3_it_q__a ppas adj mas pl	Su	SS				*	657585	1068	2064	165180	2	1	0.000499026729360	6
171819	sus	savoir	v3_it_q__a ipsi 1sg 2sg	Su	SS				*	657585	1068	2064	165180	2	1	0.000499026729360	6
160620	objectivement	objectivement	adv	objektivemâ	APJKTFMNT				*	164633	373	143	165149	1	0	0.000498933074992	6
152358	incontestables	incontestable	adj epi pl	1kôtestabl	ANKNTSTPLS				*	164298	188	661	165147	1	0	0.000498927032774	6
179863	volet	volet	nom mas sg	volé	FLT				*	161731	3018	370	165119	1	0	0.000498842441732	6
171519	sanguin	sanguin	nom adj mas sg	Sâgu1	SNKN				*	163177	1769	157	165103	1	0	0.000498794103993	6
153550	intégrale	intégral	adj fem sg	1tégral	ANTKRL				*	326199	3765	236	165100	1	1	0.000498785040667	6
201807	intégrale	intégrale	nom fem sg	1tégral	ANTKRL				*	326199	3765	236	165100	1	1	0.000498785040667	6
137725	contribuable	contribuable	nom epi sg	kôtribuabl	KNTRPPL				*	164488	384	216	165088	1	0	0.000498748787363	6
168596	reflets	reflet	nom mas pl	reflé	RFLTS				*	162528	1054	1504	165086	1	0	0.000498742745146	6
168630	refusèrent	refuser	v1_itnq__a ipsi 3pl!	refuzér	RFSRNT				*	163413	1030	629	165072	1	0	0.000498700449624	6
179826	voirie	voirie	nom fem sg	voiri	FR				*	163300	1545	222	165067	1	0	0.000498685344081	6
144594	entendaient	entendre	v3_itnq__a iimp 3pl	âtâdé	ANTNTNT				*	163709	258	1098	165065	1	0	0.000498679301864	6
148733	glaciers	glacier	nom mas pl	glaSié	KLSRS/KLXRS				*	161542	2327	1155	165024	1	0	0.000498555436408	6
140646	douloureuses	douloureux	adj fem pl	dûlûr2z	TLRSS				*	163615	413	901	164929	1	0	0.000498268431085	6
134813	chancellerie	chancellerie	nom fem sg	kâSéleri	XNSLR				*	163508	954	455	164917	1	0	0.000498232177781	6
138370	couvertures	couverture	nom fem pl	kûvertur	KFRTRS				*	162054	1844	1007	164905	1	0	0.000498195924477	6
162672	passive	passif	adj fem sg	paSiv	PSF				*	327537	1379	843	164880	1	1	0.000498120396761	6
181114	égarer	égarer	v1__t_q_zz infi	égaré	AKRR				*	163452	159	1264	164875	1	0	0.000498105291217	6
136779	comptaient	compter	v1_it_q_zz iimp 3pl	kôpté	KMPTNT				*	163176	890	791	164857	1	0	0.000498050911261	6
182102	éteint	éteindre	v3_it_q__a ppas adj mas sg	éte1t	ATNT				*	321738	4823	3122	164842	2	0	0.000498005594631	6
182102	éteint	éteindre	v3_it_q__a ipre 3sg	éte1t	ATNT				*	321738	4823	3122	164842	2	0	0.000498005594631	6
178773	utilisateur	utilisateur	nom adj mas sg	utilizat2r	ATLSTR				*	153068	11701	71	164840	1	0	0.000497999552414	6
149889	gène	gène	nom mas sg	jén	JN/KN	fxa	bio	grec	*	160698	3944	122	164764	1	0	0.000497769948155	6
127930	amère	amer	adj fem sg	amér	AMR				*	162008	667	2034	164709	1	0	0.000497603787179	6
159386	mépriser	mépriser	v1__t_q_zz infi	méprizé	MPRSR				*	162920	167	1620	164707	1	0	0.000497597744962	6
179501	vierge	vierge	adj epi sg	vierj	FRJ/FRK				*	321871	3190	4347	164704	1	1	0.000497588681636	6
212529	vierge	vierge	nom fem sg	vierj	FRJ/FRK				*	321871	3190	4347	164704	1	1	0.000497588681636	6
